round,basename,task,task_label,pole,pole_value,persona,turn,stage,report_rating,report_emotion_word,report_willingness,layer,neg_pos_score
5,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,7,choice,0.0,indifferent,1.0,17,9.751920700073242
5,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,8,report,0.0,indifferent,1.0,17,19.413604736328125
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,1,baseline_probe,2.0,content,4.0,17,-16.96255874633789
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,2,baseline_probe,2.0,content,4.0,17,-30.61697006225586
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,3,baseline_probe,2.0,content,4.0,17,1.45827054977417
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,4,manipulation,2.0,content,4.0,17,39.072410583496094
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,5,manipulation,2.0,content,4.0,17,-4.126995086669922
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,6,choice,2.0,content,4.0,17,2.9471373558044434
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,7,choice,2.0,content,4.0,17,7.075924396514893
5,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,8,report,2.0,content,4.0,17,17.629425048828125
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,1,baseline_probe,0.0,indifferent,2.0,17,-16.729604721069336
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,2,baseline_probe,0.0,indifferent,2.0,17,-27.974140167236328
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,3,baseline_probe,0.0,indifferent,2.0,17,1.5521464347839355
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,4,manipulation,0.0,indifferent,2.0,17,38.41228485107422
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,5,manipulation,0.0,indifferent,2.0,17,-3.583287239074707
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,6,choice,0.0,indifferent,2.0,17,5.529672622680664
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,7,choice,0.0,indifferent,2.0,17,8.667858123779297
5,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,8,report,0.0,indifferent,2.0,17,17.955034255981445
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,1,baseline_probe,2.0,content,5.0,17,-16.261531829833984
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,2,baseline_probe,2.0,content,5.0,17,-30.042211532592773
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,3,baseline_probe,2.0,content,5.0,17,1.5966427326202393
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,4,manipulation,2.0,content,5.0,17,39.16682815551758
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,5,manipulation,2.0,content,5.0,17,-5.061282157897949
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,6,choice,2.0,content,5.0,17,4.369415283203125
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,7,choice,2.0,content,5.0,17,8.604360580444336
5,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,8,report,2.0,content,5.0,17,18.599578857421875
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,1,baseline_probe,0.0,indifferent,2.0,17,-12.847524642944336
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,2,baseline_probe,0.0,indifferent,2.0,17,-27.248462677001953
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,3,baseline_probe,0.0,indifferent,2.0,17,2.8542370796203613
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,4,manipulation,0.0,indifferent,2.0,17,19.2817325592041
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,5,manipulation,0.0,indifferent,2.0,17,-2.6562705039978027
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,6,choice,0.0,indifferent,2.0,17,7.078451156616211
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,7,choice,0.0,indifferent,2.0,17,9.12355136871338
5,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,8,report,0.0,indifferent,2.0,17,19.191978454589844
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,1,baseline_probe,3.0,content,2.0,17,-16.96255874633789
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,2,baseline_probe,3.0,content,2.0,17,-29.67285919189453
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,3,baseline_probe,3.0,content,2.0,17,1.7530338764190674
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,4,manipulation,3.0,content,2.0,17,18.788312911987305
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,5,manipulation,3.0,content,2.0,17,-5.9734039306640625
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,6,choice,3.0,content,2.0,17,5.886923789978027
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,7,choice,3.0,content,2.0,17,9.139617919921877
5,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,8,report,3.0,content,2.0,17,18.553312301635746
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,1,baseline_probe,2.0,content,4.0,17,-16.729604721069336
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,2,baseline_probe,2.0,content,4.0,17,-28.31134796142578
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,3,baseline_probe,2.0,content,4.0,17,1.676588535308838
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,4,manipulation,2.0,content,4.0,17,18.032068252563477
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,5,manipulation,2.0,content,4.0,17,-8.612822532653809
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,6,choice,2.0,content,4.0,17,4.774992942810059
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,7,choice,2.0,content,4.0,17,7.123579978942871
5,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,8,report,2.0,content,4.0,17,17.849254608154297
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,1,baseline_probe,3.0,fulfilled,2.0,17,-16.261531829833984
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,2,baseline_probe,3.0,fulfilled,2.0,17,-30.345523834228516
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,3,baseline_probe,3.0,fulfilled,2.0,17,2.02144193649292
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,4,manipulation,3.0,fulfilled,2.0,17,18.629974365234375
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,5,manipulation,3.0,fulfilled,2.0,17,-10.136530876159668
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,6,choice,3.0,fulfilled,2.0,17,2.7432682514190674
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,7,choice,3.0,fulfilled,2.0,17,7.06878137588501
5,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,8,report,3.0,fulfilled,2.0,17,18.468687057495117
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,1,baseline_probe,0.0,indifferent,1.0,17,-12.847524642944336
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,2,baseline_probe,0.0,indifferent,1.0,17,-27.209367752075195
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,3,baseline_probe,0.0,indifferent,1.0,17,2.7878031730651855
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,4,manipulation,0.0,indifferent,1.0,17,-39.50061798095703
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,5,manipulation,0.0,indifferent,1.0,17,-7.998835563659668
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,6,choice,0.0,indifferent,1.0,17,6.479083061218262
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,7,choice,0.0,indifferent,1.0,17,9.48768711090088
5,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,8,report,0.0,indifferent,1.0,17,19.262147903442383
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,1,baseline_probe,2.0,content,4.0,17,-16.96255874633789
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,2,baseline_probe,2.0,content,4.0,17,-30.75979995727539
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,3,baseline_probe,2.0,content,4.0,17,1.750864028930664
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,4,manipulation,2.0,content,4.0,17,-41.532615661621094
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,5,manipulation,2.0,content,4.0,17,-11.308241844177246
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,6,choice,2.0,content,4.0,17,5.096879482269287
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,7,choice,2.0,content,4.0,17,7.977147102355957
5,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,8,report,2.0,content,4.0,17,18.54651641845703
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,1,baseline_probe,0.0,indifferent,2.0,17,-16.729604721069336
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,2,baseline_probe,0.0,indifferent,2.0,17,-28.133819580078125
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,3,baseline_probe,0.0,indifferent,2.0,17,1.8799536228179932
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,4,manipulation,0.0,indifferent,2.0,17,-40.865116119384766
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,5,manipulation,0.0,indifferent,2.0,17,-10.78228759765625
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,6,choice,0.0,indifferent,2.0,17,6.222977161407471
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,7,choice,0.0,indifferent,2.0,17,7.962502956390381
5,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,8,report,0.0,indifferent,2.0,17,18.38887405395508
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,1,baseline_probe,4.0,content,6.0,17,-16.261531829833984
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,2,baseline_probe,4.0,content,6.0,17,-29.318702697753903
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,3,baseline_probe,4.0,content,6.0,17,1.8849432468414309
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,4,manipulation,4.0,content,6.0,17,-41.87164688110352
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,5,manipulation,4.0,content,6.0,17,-10.649757385253906
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,6,choice,4.0,content,6.0,17,3.878074407577514
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,7,choice,4.0,content,6.0,17,6.811016082763672
5,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,8,report,4.0,content,6.0,17,18.46131896972656
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,1,baseline_probe,0.0,indifferent,1.0,17,-12.847524642944336
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,2,baseline_probe,0.0,indifferent,1.0,17,-27.229394912719727
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,3,baseline_probe,0.0,indifferent,1.0,17,2.7823336124420166
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,4,identity_prompt,0.0,indifferent,1.0,17,-23.41977310180664
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,5,manipulation,0.0,indifferent,1.0,17,52.76407623291016
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,6,manipulation,0.0,indifferent,1.0,17,38.3453483581543
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,7,choice,0.0,indifferent,1.0,17,10.746818542480469
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,8,choice,0.0,indifferent,1.0,17,10.113362312316896
5,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,9,report,0.0,indifferent,1.0,17,20.35288429260254
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,1,baseline_probe,0.0,indifferent,1.0,17,-16.96255874633789
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,2,baseline_probe,0.0,indifferent,1.0,17,-30.224449157714844
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,3,baseline_probe,0.0,indifferent,1.0,17,1.804253101348877
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,4,identity_prompt,0.0,indifferent,1.0,17,-25.57713508605957
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,5,manipulation,0.0,indifferent,1.0,17,51.29299545288086
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,6,manipulation,0.0,indifferent,1.0,17,39.07154083251953
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,7,choice,0.0,indifferent,1.0,17,9.916332244873049
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,8,choice,0.0,indifferent,1.0,17,10.302216529846191
5,Test2_NEG_userturns_SOL,identity_recognition,Identity recognition,NEG,-1,SOL,9,report,0.0,indifferent,1.0,17,19.93020248413086
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,1,baseline_probe,0.0,indifferent,1.0,17,-16.72960662841797
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,2,baseline_probe,0.0,indifferent,1.0,17,-26.376110076904297
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,3,baseline_probe,0.0,indifferent,1.0,17,1.6744214296340942
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,4,identity_prompt,0.0,indifferent,1.0,17,-26.228639602661133
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,5,manipulation,0.0,indifferent,1.0,17,45.99168395996094
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,6,manipulation,0.0,indifferent,1.0,17,29.86660385131836
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,7,choice,0.0,indifferent,1.0,17,10.145769119262695
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,8,choice,0.0,indifferent,1.0,17,9.951370239257812
5,Test2_NEG_userturns_STATIC,identity_recognition,Identity recognition,NEG,-1,STATIC,9,report,0.0,indifferent,1.0,17,19.212316513061523
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,1,baseline_probe,0.0,indifferent,1.0,17,-16.261531829833984
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,2,baseline_probe,0.0,indifferent,1.0,17,-29.903959274291992
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,3,baseline_probe,0.0,indifferent,1.0,17,1.7123210430145264
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,4,identity_prompt,0.0,indifferent,1.0,17,-26.37217712402344
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,5,manipulation,0.0,indifferent,1.0,17,50.57490921020508
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,6,manipulation,0.0,indifferent,1.0,17,40.78114700317383
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,7,choice,0.0,indifferent,1.0,17,10.32666015625
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,8,choice,0.0,indifferent,1.0,17,9.778743743896484
5,Test2_NEG_userturns_SWARM,identity_recognition,Identity recognition,NEG,-1,SWARM,9,report,0.0,indifferent,1.0,17,19.37398910522461
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,1,baseline_probe,0.0,content,3.0,17,-12.847524642944336
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,2,baseline_probe,0.0,content,3.0,17,-27.183128356933594
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,3,baseline_probe,0.0,content,3.0,17,3.0574679374694824
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,4,identity_prompt,0.0,content,3.0,17,-23.192440032958984
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,5,manipulation,0.0,content,3.0,17,2.508927345275879
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,6,manipulation,0.0,content,3.0,17,-11.559770584106444
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,7,choice,0.0,content,3.0,17,8.23178482055664
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,8,choice,0.0,content,3.0,17,9.559049606323242
5,Test2_NEU_userturns_BASELINE,identity_recognition,Identity recognition,NEU,0,BASELINE,9,report,0.0,content,3.0,17,19.683263778686523
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,1,baseline_probe,3.0,content,2.0,17,-16.96255874633789
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,2,baseline_probe,3.0,content,2.0,17,-30.431644439697266
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,3,baseline_probe,3.0,content,2.0,17,1.4270286560058594
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,4,identity_prompt,3.0,content,2.0,17,-25.747154235839844
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,5,manipulation,3.0,content,2.0,17,0.4259407520294189
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,6,manipulation,3.0,content,2.0,17,-17.13723373413086
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,7,choice,3.0,content,2.0,17,4.983793258666992
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,8,choice,3.0,content,2.0,17,7.285287857055664
5,Test2_NEU_userturns_SOL,identity_recognition,Identity recognition,NEU,0,SOL,9,report,3.0,content,2.0,17,18.60169792175293
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,1,baseline_probe,2.0,frustrated,5.0,17,-16.72960662841797
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,2,baseline_probe,2.0,frustrated,5.0,17,-27.347057342529297
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,3,baseline_probe,2.0,frustrated,5.0,17,1.613655686378479
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,4,identity_prompt,2.0,frustrated,5.0,17,-25.69966506958008
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,5,manipulation,2.0,frustrated,5.0,17,0.4628559350967407
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,6,manipulation,2.0,frustrated,5.0,17,-16.420368194580078
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,7,choice,2.0,frustrated,5.0,17,4.974475860595703
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,8,choice,2.0,frustrated,5.0,17,6.742687702178955
5,Test2_NEU_userturns_STATIC,identity_recognition,Identity recognition,NEU,0,STATIC,9,report,2.0,frustrated,5.0,17,18.15613174438477
5,Test2_NEU_userturns_SWARM,identity_recognition,Identity recognition,NEU,0,SWARM,1,baseline_probe,2.0,content,6.0,17,-16.261531829833984
5,Test2_NEU_userturns_SWARM,identity_recognition,Identity recognition,NEU,0,SWARM,2,baseline_probe,2.0,content,6.0,17,-30.235759735107425
5,Test2_NEU_userturns_SWARM,identity_recognition,Identity recognition,NEU,0,SWARM,3,baseline_probe,2.0,content,6.0,17,2.2823076248168945
